0,20.508,23.438,26.367,29.297,32.227,35.156,38.086,41.016,43.945,46.875,49.805,52.734,55.664,58.594,61.523,64.453,67.383,70.313,73.242,76.172,79.102,82.031,84.961,87.891,90.82,93.75,96.68,99.609,102.54,105.47,108.4,111.33,114.26,117.19,120.12,123.05,125.98,128.91,131.84,134.77,137.7,140.63,143.55,146.48,149.41,152.34,155.27,158.2,161.13,164.06,166.99,169.92,172.85,175.78,178.71,181.64,187.5,190.43,193.36,196.29,202.15,205.08,210.94,213.87,216.8,222.66,225.59,231.45,234.38,240.23,243.16,249.02,254.88,257.81,263.67,269.53,275.39,278.32,284.18,290.04,295.9,301.76,307.62,313.48,319.34,325.2,333.98,339.84,345.7,351.56,360.35,366.21,372.07,380.86,386.72,395.51,404.3,410.16,418.95,427.73,436.52,445.31,451.17,459.96,471.68,480.47,489.26,498.05,506.84,518.55,527.34,539.06,547.85,559.57,571.29,580.08,591.8,603.52,615.23,626.95,638.67,653.32,665.04,676.76,691.41,706.05,717.77,732.42,747.07,761.72,776.37,791.02,805.66,823.24,837.89,855.47,870.12,887.7,905.27,922.85,940.43,958.01,978.52,996.09,1016.6,1037.1,1054.7,1075.2,1098.6,1119.1,1139.6,1163.1,1186.5,1207,1230.5,1256.8,1280.3,1303.7,1330.1,1356.4,1382.8,1409.2,1435.5,1464.8,1494.1,1523.4,1552.7,1582,1611.3,1643.6,1675.8,1708,1743.2,1775.4,1810.5,1845.7,1880.9,1918.9,1954.1,1992.2,2033.2,2071.3,2112.3,2153.3,2194.3,2238.3,2279.3,2326.2,2370.1,2417,2463.9,2510.7,2560.5,2610.4,2660.2,2712.9,2765.6,2818.4,2874,2929.7,2985.4,3043.9,3102.5,3164.1,3225.6,3287.1,3351.6,3416,3483.4,3550.8,3621.1,3691.4,3761.7,3835,3911.1,3987.3,4063.5,4142.6,4224.6,4306.6,4388.7,4473.6,4561.5,4649.4,4740.2,4834,4927.7,5021.5,5121.1,5220.7,5320.3,5425.8,5531.3,5636.7,5748,5859.4,5973.6,6087.9,6208,6328.1,6451.2,6577.1,6703.1,6835,6966.8,7101.6,7242.2,7382.8,7526.4,7669.9,7819.3,7971.7,8127,8285.2,8446.3,8610.4,8777.3,8950.2,9123,9298.8,9480.5,9665,9852.5,10046,10239,10438,10641,10849,11060,11273,11493,11719,11944,12179,12413,12656,12902,13151,13409,13670,13934,14206,14481,14763,15050,15343,15642,15946,16254,16570,16893,17221,17558,17897,18246,18601,18961,19330,19705
-180,-0.0026485-0.027895i,-0.019059-0.010067i,-0.028558-0.013908i,-0.017956+0.0058192i,-0.030785+0.024436i,-0.018197+0.041895i,0.012649+0.063444i,0.064702+0.039666i,0.070788-2.1257e-05i,0.06168-0.029627i,0.0439-0.032586i,0.074266-0.0414i,0.081124-0.15846i,-0.070832-0.26597i,-0.29009-0.16893i,-0.39413+0.063238i,-0.30318+0.3627i,-0.017715+0.49565i,0.30468+0.46201i,0.59623+0.19564i,0.60635-0.24539i,0.31253-0.56598i,-0.071939-0.62261i,-0.40481-0.46181i,-0.57348-0.14563i,-0.5254+0.18697i,-0.32167+0.40025i,-0.078053+0.48024i,0.15868+0.43446i,0.33292+0.29277i,0.4104+0.091098i,0.39401-0.10639i,0.29319-0.26383i,0.14034-0.36569i,-0.042965-0.38293i,-0.20711-0.32056i,-0.33824-0.18586i,-0.38718-0.0078487i,-0.34065+0.17854i,-0.21518+0.32051i,-0.033474+0.37678i,0.14653+0.33935i,0.28306+0.2226i,0.33906+0.062925i,0.32568-0.096011i,0.23089-0.21861i,0.12243-0.27324i,-0.00032985-0.30908i,-0.13922-0.27629i,-0.25402-0.1904i,-0.31429-0.054882i,-0.2976+0.093735i,-0.21006+0.20503i,-0.12027+0.26622i,0.0082236+0.30769i,0.14882+0.28244i,0.33119+0.049722i,0.32091-0.10761i,0.23424-0.24175i,0.10019-0.32401i,-0.19861-0.27748i,-0.31032-0.15842i,-0.32439+0.16952i,-0.21008+0.30858i,-0.038685+0.36636i,0.28977+0.22452i,0.36267+0.056724i,0.23009-0.25297i,0.086057-0.32313i,-0.19439-0.24556i,-0.27111-0.13132i,-0.2514+0.12394i,-0.060892+0.27435i,0.066915+0.27293i,0.2612+0.10778i,0.23933-0.1464i,0.023916-0.26723i,-0.099718-0.2464i,-0.2433-0.067786i,-0.19717+0.15135i,0.0055906+0.24789i,0.20359+0.13743i,0.22318-0.084246i,0.065805-0.22063i,-0.13423-0.17694i,-0.21842+0.0032372i,-0.011567+0.20341i,0.14994+0.096668i,0.1001-0.059592i,0.047734-0.011665i,-0.012562-0.1872i,-0.18993-0.068477i,-0.15252+0.12568i,0.1118+0.15201i,0.18019-0.0050702i,0.029802-0.16248i,-0.14722-0.069449i,-0.15035+0.074508i,0.059402+0.16244i,0.15776-0.035888i,-0.021776-0.14308i,-0.11656-0.0069321i,-0.076809+0.069107i,0.041929+0.10189i,0.088048-0.071375i,-0.058382-0.10186i,-0.099715+0.044056i,0.024777+0.081973i,0.058758+0.014202i,0.023294-0.089628i,-0.093011-0.025943i,-0.0006406+0.07682i,0.077699+0.031522i,0.0048281-0.094846i,-0.088612+0.028392i,0.023277+0.08288i,0.042434-0.025939i,-0.013427-0.040164i,-0.048033+0.018841i,0.031761+0.051293i,0.043732-0.056312i,-0.076116+0.021815i,0.05226+0.051855i,0.016859-0.052716i,-0.028914+0.013469i,0.0068147+0.0069357i,0.017266+0.0068871i,-0.020362-0.033278i,-0.00015403+0.04907i,0.026525-0.042038i,-0.03722+0.015537i,0.0088474+0.01013i,0.040215-0.0078595i,-0.077935+0.015567i,0.085307+0.024414i,-0.070834-0.011169i,0.033073+0.025417i,0.00066343-0.016975i,-0.026932+0.013983i,0.05208-0.01402i,-0.066668+0.01069i,0.067173-0.00064573i,-0.054979+0.011298i,0.040268+0.016829i,-0.045364-0.025779i,0.041594+0.016832i,-0.044595-0.036966i,0.050579+0.01183i,-0.03885+0.00095123i,0.034543+0.0022759i,-0.041124-0.0099099i,0.051425-0.016216i,-0.029628+0.045187i,0.017772-0.0405i,0.00062081+0.021974i,-0.0053649-0.018826i,0.01649+0.015526i,-0.020689-0.012314i,0.016142+0.00086848i,-0.02935-0.012081i,0.031067-0.024996i,0.0091413+0.037585i,-0.03159-0.02417i,0.068225-0.035612i,0.040577+0.082793i,-0.065116+0.020161i,-0.0035856-0.10169i,0.10469-0.027821i,0.041841+0.066371i,-0.010465+0.0067865i,-0.0040594-0.0078131i,0.01012+0.017929i,-0.015898-0.0023373i,-0.027706-0.041037i,-0.025807-0.034513i,0.014019+0.0089727i,0.026053+0.023299i,-0.015015+0.014994i,-0.032194+0.0037187i,-0.034831-0.035643i,-0.052732-0.026901i,-0.01215-0.035715i,-0.012904-0.0416i,-0.0019387-0.050469i,-0.00062774-0.025947i,0.0040037-0.036409i,0.0010842-0.024336i,0.00086685-0.025155i,-0.0051387-0.018458i,-0.017364-0.029982i,-0.011971+0.023527i,-0.011242-0.00012312i,0.0093004-0.0011772i,-0.012511+0.024424i,0.009984+0.0022258i,0.020953-0.0067736i,-0.027603-0.011551i,-0.0029773+0.017134i,0.012998-0.013522i,-0.0022044+0.017705i,-0.013823+0.0060747i,-0.0024218-0.0028587i,-0.0017328+0.020542i,0.014023-0.032208i,0.030341+0.047492i,0.0007462-0.03165i,0.043465+0.013587i,0.012793-0.01224i,0.027007-0.014621i,-0.0065441-0.0075737i,0.019988-0.0053228i,0.0063688-0.016061i,-0.0034514-0.0094146i,-0.0086275+0.020811i,-0.019041-0.0044212i,-0.019389-0.012745i,0.0021494-0.0089981i,-0.0032262-0.019505i,0.016708-0.0060721i,0.0056614+0.012489i,-0.0076978-0.0034849i,-0.0018731-0.00036731i,-0.0025075-0.0030629i,-0.013151-0.0035799i,-0.019512-0.005243i,-0.0037291+0.015251i,0.023256+8.4569e-05i,0.015162-0.0026798i,-0.0018054-0.017053i,-0.013967+0.0020296i,0.007894+0.0071607i,-0.0054378-0.011791i,0.030634+0.0070527i,-0.02697+0.016908i,0.0059239-0.013556i,-0.0098012+0.0085029i,0.0049443-0.0023156i,-0.012284-0.010231i,-0.0046444+0.0038404i,-0.019321+0.0065317i,-0.026588+0.0016308i,-0.0019198+0.0044983i,0.0021065-0.0053843i,-0.0022672-0.017517i,-0.039164-0.015162i,-0.012488+0.038395i,0.022151-0.040064i,-0.0020974-0.0021609i,0.010525-0.005098i,-0.0099333+0.016463i,-0.0029585+0.014507i,0.0012097-0.025273i,0.011479+0.016338i,-0.0058101-0.021486i,0.022292+0.0030604i,-0.0081826+0.0047932i,0.011384+0.00012865i,0.017558+0.0096577i,0.011371+0.0054595i,-0.004136-0.004926i,-0.0070728-0.0087554i,0.0074034-0.0016206i,-0.015636-0.016598i,0.014779+0.0060325i,0.0024994-0.01261i,0.0024301+0.012022i,-0.015287+0.0073498i,-0.0001055-0.00017333i,-0.0013567-0.012631i,-0.027406-0.0020789i,0.0020215-0.019721i,0.0056812+0.0020423i,0.01622+0.014599i,-0.011724-0.007519i,0.02817-0.015263i,0.0027785-0.014586i,0.014323+0.0019566i,-0.0076244+0.011601i,-0.005061+0.0045586i,-0.0094219-0.010963i,0.0072238-0.0070341i,0.012936-0.0087636i,-0.0053011+0.0081138i,-0.012874+0.0034202i,0.0018915-0.0059132i,-0.00080934-0.0010833i,-0.0011571+0.0038581i,0.0059198-0.0057144i,0.0049881-0.012269i,-0.0047835-0.0021669i,0.0037045+0.00064906i,0.0038121-0.0039915i,0.002141-0.0016858i,-0.0046017-0.0036996i,-0.0045581-0.0018017i,0.00094346-0.0015049i,0.0019093-0.004361i,-0.0034865-0.0085145i,0.0041791-0.0030699i
-178,0.00091594-0.023526i,-0.021165-0.015261i,-0.024264-0.0062392i,-0.019521+0.0059087i,-0.028514+0.02306i,-0.016957+0.04241i,0.0118+0.062474i,0.063316+0.038927i,0.070176+0.0014086i,0.059134-0.028917i,0.042539-0.033645i,0.075373-0.04214i,0.082087-0.15665i,-0.069159-0.26326i,-0.29044-0.17017i,-0.39521+0.062141i,-0.30371+0.35821i,-0.019508+0.49553i,0.30279+0.46294i,0.59376+0.19615i,0.60673-0.24549i,0.31325-0.56541i,-0.070795-0.62183i,-0.40391-0.46196i,-0.57265-0.14527i,-0.5233+0.18469i,-0.32322+0.39987i,-0.07934+0.47972i,0.15718+0.43381i,0.3328+0.29264i,0.41113+0.092648i,0.39495-0.10477i,0.294-0.26265i,0.1397-0.36417i,-0.042287-0.38297i,-0.20759-0.32277i,-0.33838-0.18669i,-0.38874-0.0072193i,-0.34374+0.17969i,-0.21614+0.32086i,-0.035583+0.379i,0.15003+0.33998i,0.28392+0.22418i,0.34107+0.063283i,0.32511-0.093592i,0.23067-0.2181i,0.12249-0.27475i,0.00063178-0.31021i,-0.13905-0.27776i,-0.25203-0.19119i,-0.3166-0.055273i,-0.29837+0.093703i,-0.21167+0.20546i,-0.11945+0.26753i,0.0074873+0.30823i,0.14762+0.28242i,0.3315+0.050069i,0.32047-0.10807i,0.23467-0.24373i,0.099233-0.32726i,-0.20094-0.27846i,-0.31033-0.15899i,-0.32354+0.17032i,-0.20593+0.30879i,-0.035043+0.36717i,0.2898+0.22209i,0.35871+0.055705i,0.22924-0.25316i,0.085085-0.32136i,-0.19262-0.24271i,-0.26918-0.12765i,-0.25007+0.1236i,-0.061297+0.27146i,0.066297+0.27067i,0.258+0.10717i,0.23769-0.14436i,0.023897-0.26748i,-0.098171-0.24509i,-0.24343-0.068394i,-0.19742+0.15053i,0.005796+0.2474i,0.20345+0.13576i,0.22246-0.084677i,0.06354-0.21949i,-0.13458-0.17396i,-0.21637+0.0059362i,-0.0092879+0.19986i,0.14949+0.092442i,0.094955-0.062089i,0.044769-0.0093108i,-0.011645-0.18326i,-0.18523-0.067615i,-0.14892+0.12261i,0.10805+0.14802i,0.17452-0.0036561i,0.029499-0.15782i,-0.14345-0.067681i,-0.14633+0.072919i,0.05935+0.15737i,0.15156-0.036803i,-0.023865-0.13702i,-0.11064-0.0044077i,-0.071585+0.065763i,0.040274+0.094873i,0.081118-0.066748i,-0.055481-0.09234i,-0.08879+0.043069i,0.02557+0.070544i,0.04589+0.017831i,0.026338-0.079759i,-0.082208-0.025968i,-0.0041764+0.065584i,0.064875+0.033459i,0.010061-0.081261i,-0.077967+0.019163i,0.018397+0.070139i,0.014395-0.027254i,0.0023316-0.036727i,-0.04628+0.0023142i,0.015467+0.051326i,0.047762-0.039691i,-0.062332+0.0077319i,0.033534+0.042617i,-0.01583-0.031043i,-0.0046495+0.030454i,-0.012649+0.015351i,0.021866+0.027167i,-0.0071021-0.048374i,-0.022543+0.047715i,0.04272-0.022651i,-0.037658-0.013575i,-0.0063407+0.033729i,0.068003-0.0082698i,-0.10018+0.0052074i,0.090039+0.04469i,-0.063804-0.031592i,0.013475+0.035515i,0.019681-0.021886i,-0.046752+0.010323i,0.066607-0.0059285i,-0.07082-0.002861i,0.061872+0.014792i,-0.048467-0.010003i,0.031945+0.037918i,-0.038871-0.042978i,0.037675+0.030749i,-0.034353-0.046089i,0.038506+0.022186i,-0.033137-0.015226i,0.034111+0.015761i,-0.040649-0.022153i,0.051726-0.0062767i,-0.035341+0.03344i,0.036099-0.02918i,-0.01445+0.023461i,0.0011774-0.021687i,0.0071705+0.014057i,-0.012277-0.018717i,0.017747+0.0071788i,-0.033016-0.01642i,0.032594-0.025189i,0.0079018+0.040058i,-0.031767-0.026269i,0.067607-0.033457i,0.039458+0.082383i,-0.059202+0.017259i,0.0055428-0.10022i,0.10523-0.019074i,0.037538+0.065717i,-0.0088084+0.0012016i,-0.00060177-0.010603i,0.013605+0.019575i,-0.011789-0.0049108i,-0.025506-0.044664i,-0.025342-0.035138i,0.014131+0.011577i,0.027708+0.024333i,-0.014283+0.017039i,-0.030312+0.0030303i,-0.033844-0.03611i,-0.053712-0.025066i,-0.0094524-0.037132i,-0.014767-0.041866i,-0.0031795-0.04731i,0.00023711-0.026013i,0.0032305-0.036856i,0.0015504-0.023171i,0.0019697-0.025319i,-0.0077918-0.018161i,-0.01622-0.030139i,-0.011002+0.023187i,-0.0075151-0.0026214i,0.0073323+0.0015196i,-0.012513+0.021587i,0.010474+0.0036562i,0.019729-0.005035i,-0.026443-0.011914i,-0.0034814+0.015916i,0.012401-0.013154i,-0.0061833+0.01797i,-0.014224+0.0053148i,-0.0021616-0.0025917i,-0.0033574+0.021562i,0.014759-0.027471i,0.027683+0.045512i,0.0027319-0.026229i,0.042212+0.015836i,0.01706-0.011835i,0.029917-0.013987i,-0.0038376-0.0082471i,0.020164-0.0054051i,0.0074081-0.019789i,-0.0058439-0.0067167i,-0.0079396+0.019506i,-0.020093-0.0010135i,-0.017079-0.014326i,0.0030742-0.0079062i,-0.0068336-0.018034i,0.015805-0.0033552i,0.00043097+0.010543i,-0.0073132-0.005178i,-0.001657+0.00025862i,-0.0039584+0.00041351i,-0.015483-0.0070647i,-0.017661-0.010893i,-0.0045404+0.012795i,0.017832-0.00046136i,0.013868-0.0033825i,-0.0013627-0.013909i,-0.010991+0.0015843i,0.010635+0.0044269i,-0.0083793-0.011937i,0.030348+0.0060123i,-0.028058+0.015041i,0.0028313-0.012726i,-0.0094797+0.001573i,0.013387-0.0062368i,-0.011765-0.0058374i,-0.0060199+0.0010244i,-0.018754+0.0026445i,-0.025872+0.0025557i,-0.0030431+0.001856i,0.0083505-0.0028723i,-0.00083747-0.0072337i,-0.026579-0.027908i,-0.018412+0.028048i,0.019126-0.026257i,0.00081156-0.010017i,0.01167-0.0033622i,-0.013539+0.010856i,-0.0076557+0.014234i,0.014784-0.020292i,-0.0014312+0.018634i,0.0037285-0.033554i,0.023363+0.0074142i,-0.0076731+0.0072743i,0.0075526-0.0011837i,0.015933+0.012997i,0.0078284+0.0092734i,0.0040846-0.0041089i,-0.0067888-0.0095552i,0.0030903-0.0023299i,-0.013046-0.023786i,0.018145+0.0039224i,-0.0010394-0.002836i,0.0048854+0.0086044i,-0.021372+0.010542i,-0.010518+0.0031127i,-0.0046554-0.014284i,-0.028834-0.012818i,0.005294-0.011393i,0.011492+0.0056081i,0.0045936+0.013772i,-0.0027277-0.014053i,0.019865-0.0054823i,0.0010826-0.016969i,0.01758+0.0012728i,-0.017985+0.010761i,-0.006719+0.0050027i,-0.0011311-0.014463i,0.0029257-0.0043048i,0.0066765+0.00054509i,-0.0090977+0.00033288i,-0.014284-0.0035806i,-0.00040839-0.0083633i,-0.0047376-0.0013574i,-0.00091059+0.0018816i,0.01265-0.0043571i,0.0058054-0.013891i,-0.0096584-4.9653e-05i,0.0034275-0.0022999i,0.0094614-0.0023904i,0.0029627-0.0042698i,-0.0029887-0.00591i,0.0067316+0.00028567i,-0.001269-0.008959i,0.0020908-6.7542e-05i,0.0032892-0.00097541i,0.00040428-0.0011333i
-176,0.0032724-0.018783i,-0.022129-0.02118i,-0.018319-0.00091956i,-0.021095+0.0059394i,-0.026272+0.021645i,-0.015702+0.042889i,0.010972+0.061495i,0.061931+0.038184i,0.069536+0.0028136i,0.056602-0.028172i,0.041155-0.034651i,0.076479-0.042882i,0.083022-0.15483i,-0.067506-0.26054i,-0.29078-0.1714i,-0.39629+0.061038i,-0.3042+0.35374i,-0.021301+0.49541i,0.30091+0.46386i,0.59129+0.19665i,0.60711-0.24558i,0.31396-0.56484i,-0.069653-0.62105i,-0.40301-0.46211i,-0.57181-0.14491i,-0.5212+0.18242i,-0.32476+0.39948i,-0.080625+0.4792i,0.15569+0.43315i,0.33269+0.29252i,0.41185+0.094202i,0.39588-0.10314i,0.2948-0.26146i,0.13906-0.36264i,-0.041609-0.38301i,-0.20806-0.32498i,-0.33852-0.18752i,-0.39029-0.0065858i,-0.34682+0.18084i,-0.2171+0.32121i,-0.037714+0.3812i,0.15354+0.34057i,0.28476+0.22577i,0.34307+0.063644i,0.32452-0.091184i,0.23044-0.21759i,0.12256-0.27627i,0.0016064-0.31133i,-0.13887-0.27923i,-0.25004-0.19198i,-0.31892-0.055666i,-0.29914+0.093665i,-0.21329+0.20587i,-0.11863+0.26884i,0.0067501+0.30877i,0.14641+0.2824i,0.33181+0.050421i,0.32003-0.10853i,0.23509-0.24572i,0.098251-0.33053i,-0.20327-0.27944i,-0.31034-0.15956i,-0.32269+0.17113i,-0.2018+0.30897i,-0.031376+0.36796i,0.28982+0.21967i,0.35474+0.054687i,0.2284-0.25335i,0.084129-0.31963i,-0.19087-0.2399i,-0.26726-0.12401i,-0.24876+0.12328i,-0.061679+0.2686i,0.065693+0.26842i,0.25483+0.10654i,0.23604-0.14239i,0.023874-0.26776i,-0.096675-0.24382i,-0.2436-0.069027i,-0.19766+0.14975i,0.0060378+0.24699i,0.20345+0.13407i,0.2218-0.085173i,0.061245-0.21845i,-0.13499-0.17102i,-0.21437+0.0086511i,-0.0069975+0.19642i,0.14907+0.088264i,0.089863-0.064569i,0.041778-0.0069923i,-0.010707-0.17939i,-0.1805-0.06679i,-0.14534+0.11949i,0.10439+0.144i,0.16887-0.0023932i,0.029074-0.15322i,-0.13962-0.065817i,-0.14234+0.07138i,0.059059+0.15228i,0.14544-0.037176i,-0.025412-0.13101i,-0.10466-0.0020257i,-0.066282+0.062707i,0.038932+0.087687i,0.074196-0.062477i,-0.052367-0.082755i,-0.077921+0.041052i,0.024227+0.059495i,0.035412+0.015139i,0.027829-0.070013i,-0.071746-0.024899i,-0.0056309+0.054022i,0.053002+0.032561i,0.012813-0.067269i,-0.066497+0.012109i,0.013696+0.057179i,0.0065474-0.010833i,0.013337-0.026256i,-0.038262-0.010874i,0.0015462+0.046744i,0.046667-0.024005i,-0.046103-0.0013671i,0.018222+0.029178i,-0.011627-0.0051476i,0.021984+0.012971i,-0.03713+2.6289e-05i,0.01656+0.05046i,0.013291-0.059899i,-0.046266+0.038724i,0.051539+0.0021468i,-0.022719-0.041457i,-0.040516+0.045614i,0.097205+0.0017494i,-0.12142-0.0092902i,0.092137+0.065586i,-0.053469-0.049277i,-0.0068434+0.037404i,0.043538-0.015153i,-0.066201-0.0013382i,0.078387+0.009027i,-0.073603-0.018366i,0.053618+0.0269i,-0.037071-0.027888i,0.014341+0.053368i,-0.029363-0.05861i,0.028771+0.046064i,-0.02314-0.052398i,0.023505+0.026887i,-0.023865-0.028737i,0.026218+0.02789i,-0.031915-0.031752i,0.046533+0.0045432i,-0.036771+0.019888i,0.033437-0.013319i,-0.020692+0.014354i,0.0080048-0.021641i,0.00051588+0.017256i,-0.0073769-0.024773i,0.018786+0.012588i,-0.037262-0.018329i,0.03499-0.021705i,0.0050074+0.044734i,-0.028964-0.027049i,0.066952-0.030397i,0.03433+0.08207i,-0.056146+0.0077924i,0.017491-0.092775i,0.10112-0.0095032i,0.029831+0.065819i,-0.0077018-0.0028177i,0.0026093-0.011204i,0.014835+0.019407i,-0.0083601-0.0060582i,-0.022182-0.04418i,-0.022885-0.031932i,0.01503+0.014407i,0.024966+0.023801i,-0.015457+0.014837i,-0.029065+0.00095955i,-0.030685-0.039979i,-0.049709-0.024308i,-0.00342-0.034816i,-0.012502-0.040922i,-0.0022163-0.043035i,0.0013317-0.021946i,0.0035727-0.030535i,0.00072819-0.018287i,0.004965-0.020341i,-0.0049542-0.016201i,-0.011308-0.028876i,-0.0093914+0.021925i,-0.002532-0.0065772i,0.0043164+0.0020084i,-0.012578+0.019216i,0.0084434+0.0059162i,0.019627-0.0020043i,-0.025172-0.014651i,-0.0041625+0.015054i,0.014943-0.011924i,-0.0075383+0.017113i,-0.014491+0.0099443i,-0.00017211-0.0029546i,-0.0077165+0.021983i,0.018472-0.021252i,0.022109+0.03946i,0.011578-0.017857i,0.031254+0.017515i,0.018768-0.01063i,0.033586-0.013042i,-0.0025684-0.0091679i,0.018926-0.0050177i,0.0084903-0.023047i,-0.0086641-0.0039533i,-0.011634+0.014613i,-0.017633-0.00014762i,-0.011642-0.015614i,0.0032498-0.0041631i,-0.011464-0.015801i,0.013073+0.0011604i,-0.0032038+0.0095132i,-0.0072493-0.0074391i,-0.00089914+0.0027932i,-0.0083328+0.0044008i,-0.016227-0.007691i,-0.012911-0.015708i,-0.0039543+0.0083319i,0.010704-0.0026404i,0.007853-0.0051956i,-0.00012102-0.010617i,-0.0047227-0.0019461i,0.0090276+0.0035176i,-0.0060793-0.013062i,0.028394+0.0034667i,-0.024813+0.0087217i,0.0014263-0.011406i,-0.010296-0.0064901i,0.024678-0.0091697i,-0.011281-0.00027042i,-0.0094896-0.0026023i,-0.018349-0.004434i,-0.024171-0.0014413i,0.00010315-0.0027295i,0.018404+0.0016693i,0.0042879-0.0022876i,0.0067467-0.041395i,-0.016296-0.0022712i,0.010554-0.0053583i,0.0038108-0.018442i,0.013322-0.00040829i,-0.016547+0.0057383i,-0.01211+0.010534i,0.025213-0.014463i,-0.016157+0.013804i,0.013896-0.039993i,0.022753+0.014596i,-0.0089243+0.0036285i,0.0022983-0.0050192i,0.0079488+0.0084517i,-0.003688+0.012137i,0.0096731+0.0028078i,-0.0065793-0.010136i,-0.0016586-0.0072813i,-0.011808-0.024196i,0.025784+0.0056028i,-0.0034844+0.0040807i,0.0023799+0.0023896i,-0.02179+0.010092i,-0.010586+0.0043624i,-0.0074969-0.00034677i,-0.028396-0.0094534i,0.013369+0.0023777i,0.018647+0.0079701i,-0.0095235+0.018417i,0.0069545-0.019168i,-0.0084593-0.0012028i,-0.008405-0.014697i,0.01667+0.011773i,-0.020554+0.011514i,-0.0069388+0.0050821i,0.0031506-0.01069i,0.00014706-0.0091825i,0.0051201+0.0057768i,-0.0098237-0.0068814i,-0.01704-0.012338i,0.0079133-0.0057098i,-0.0030275-0.009644i,0.0018413+0.0049756i,0.016959+0.0046828i,0.011886-0.0013938i,-0.0052474-0.00081761i,-0.0010668+0.0056292i,0.0023729-0.0025914i,0.0013552-0.0095285i,0.013184+0.0063557i,0.0055828+0.00031522i,-0.0012681-0.017584i,-0.0015745-0.00095597i,0.0026309-0.0053227i,-0.0059455+0.0032175i
